Time,Protocol
0.020509,TCP
0.020509,TCP
0.020509,TCP
0.020509,TCP
0.020509,TCP
0.020543,TCP
0.021541,TCP
0.021541,TCP
0.021541,TCP
0.021577,TCP
0.021867,TCP
0.021867,TCP
0.02189,TCP
0.023446,TCP
0.023446,TCP
0.023446,TCP
0.023446,TCP
0.023446,TCP
0.023446,TCP
0.023477,TCP
0.024707,TCP
0.024707,TCP
0.024707,TCP
0.024707,TCP
0.024707,TCP
0.024753,TCP
0.026729,TCP
0.026729,TCP
0.026729,TCP
0.026729,TCP
0.026729,TCP
0.026729,TCP
0.026729,TCP
0.026763,TCP
0.026976,TCP
0.026976,TCP
0.026976,TCP
0.026976,TCP
0.027033,TCP
0.027047,TCP
0.028271,TCP
0.028271,TCP
0.028271,TCP
0.028271,TCP
0.028271,TCP
0.028271,TCP
0.028271,TCP
0.028289,TCP
0.028299,TCP
0.028319,TCP
0.03036,TCP
0.03036,TCP
0.03036,TCP
0.03036,TCP
0.03036,TCP
0.03036,TCP
0.03036,TCP
0.03036,TCP
0.03036,TCP
0.030412,TCP
0.030794,TCP
0.030794,TCP
0.030822,TCP
0.031507,TCP
0.031507,TCP
0.031507,TCP
0.031537,TCP
0.032428,TCP
0.032428,TCP
0.032428,TCP
0.03247,TCP
0.032708,TCP
0.032708,TCP
0.032734,TCP
0.03371,TCP
0.03371,TCP
0.03371,TCP
0.033765,TCP
0.034506,TCP
0.034506,TCP
0.034506,TCP
0.034527,TCP
0.036168,TCP
0.036168,TCP
0.036168,TCP
0.036168,TCP
0.036168,TCP
0.036168,TCP
0.036202,TCP
0.036387,TCP
0.036407,TCP
0.037735,TCP
0.037735,TCP
0.037735,TCP
0.037735,TCP
0.037735,TCP
0.037765,TCP
0.03879,TCP
0.03879,TCP
0.03879,TCP
0.03879,TCP
0.03879,TCP
0.03879,TCP
0.038855,TCP
0.039649,TCP
0.039697,TCP
0.041458,TCP
0.041458,TCP
0.041458,TCP
0.041458,TCP
0.041458,TCP
0.041458,TCP
0.041458,TCP
0.041458,TCP
0.041503,TCP
0.042437,TCP
0.042437,TCP
0.042437,TCP
0.042437,TCP
0.042437,TCP
0.042437,TCP
0.042488,TCP
0.042882,TCP
0.043838,TCP
0.043838,TCP
0.043838,TCP
0.043838,TCP
0.043878,TCP
0.044662,TCP
0.044662,TCP
0.044662,TCP
0.044694,TCP
0.0449,TCP
0.0449,TCP
0.0449,TCP
0.044931,TCP
0.046663,TCP
0.046663,TCP
0.046663,TCP
0.046663,TCP
0.046663,TCP
0.046692,TCP
0.047594,TCP
0.047594,TCP
0.047594,TCP
0.047594,TCP
0.047638,TCP
0.047872,TCP
0.048484,TCP
0.048484,TCP
0.048484,TCP
0.048484,TCP
0.048515,TCP
0.050034,TCP
0.050034,TCP
0.050034,TCP
0.050034,TCP
0.050034,TCP
0.050034,TCP
0.050076,TCP
0.05011,TCP
0.050957,TCP
0.050957,TCP
0.050957,TCP
0.050957,TCP
0.050957,TCP
0.050985,TCP
0.052032,MDNS
0.052032,TCP
0.052032,TCP
0.052032,TCP
0.052032,TCP
0.052211,TCP
0.052248,TCP
0.052376,TCP
0.052376,TCP
0.052422,TCP
0.052483,TCP
0.052532,TCP
0.052532,TCP
0.052591,TCP
0.053417,TCP
0.053417,TCP
0.053417,TCP
0.053417,TCP
0.053417,TCP
0.053444,TCP
0.054711,TCP
0.054711,TCP
0.054711,TCP
0.054711,TCP
0.054711,TCP
0.054741,TCP
0.055655,TCP
0.055655,TCP
0.055655,TCP
0.055682,TCP
0.056524,TCP
0.056524,TCP
0.056524,TCP
0.056564,TCP
0.056783,TCP
0.056783,TCP
0.056783,TCP
0.05681,TCP
0.05876,TCP
0.05876,TCP
0.05876,TCP
0.05876,TCP
0.05876,TCP
0.05876,TCP
0.058803,TCP
0.059624,TCP
0.059624,TCP
0.059624,TCP
0.059624,TCP
0.059624,TCP
0.059666,TCP
0.060597,TCP
0.060597,TCP
0.060597,TCP
0.060597,TCP
0.060633,TCP
0.062089,TCP
0.062089,TCP
0.062089,TCP
0.062089,TCP
0.062089,TCP
0.062141,TCP
0.062921,TCP
0.062921,TCP
0.062921,TCP
0.062921,TCP
0.06296,TCP
0.064146,TCP
0.064146,TCP
0.064146,TCP
0.064146,TCP
0.064146,TCP
0.064188,TCP
0.065246,TCP
0.065246,TCP
0.065246,TCP
0.065293,TCP
0.06534,TCP
0.065512,TCP
0.065512,TCP
0.065539,TCP
0.066596,TCP
0.066596,TCP
0.066596,TCP
0.066648,TCP
0.068297,TCP
0.068297,TCP
0.068297,TCP
0.068297,TCP
0.068297,TCP
0.068297,TCP
0.06836,TCP
0.069129,TCP
0.069129,TCP
0.069129,TCP
0.069129,TCP
0.069162,TCP
0.07006,TCP
0.07006,TCP
0.07006,TCP
0.07006,TCP
0.070083,TCP
0.07025,TCP
0.070322,TCP
0.070339,TCP
0.07122,TCP
0.07122,TCP
0.07122,TCP
0.071287,TCP
0.071478,TCP
0.071478,TCP
0.071529,TCP
0.071678,TCP
0.071678,TCP
0.071678,TCP
0.071718,TCP
0.07274,TCP
0.07274,TCP
0.07274,TCP
0.07274,TCP
0.07274,TCP
0.07274,TCP
0.07274,TCP
0.072794,TCP
0.072811,TCP
0.07402,SSLv2
0.07402,TCP
0.07402,TCP
0.07402,TCP
0.07402,TCP
0.07402,TCP
0.07402,TCP
0.07402,TCP
0.07402,TCP
0.074119,TCP
0.074167,TCP
0.074465,TCP
0.074465,TCP
0.074465,TCP
0.074465,TCP
0.074465,TCP
0.074555,TCP
0.074602,TCP
0.075525,TCP
0.075525,TCP
0.075525,TCP
0.075525,TCP
0.075525,TCP
0.075525,TCP
0.075525,TCP
0.075525,TCP
0.075601,TCP
0.075627,TCP
0.076796,TCP
0.076796,TCP
0.076796,TCP
0.076796,TCP
0.076796,TCP
0.076796,TCP
0.076796,TCP
0.076796,TCP
0.076796,TCP
0.076896,TCP
0.076945,TCP
0.078527,TCP
0.078527,TCP
0.078527,TCP
0.078527,TCP
0.078527,TCP
0.078527,TCP
0.078527,TCP
0.078527,TCP
0.078527,TCP
0.078527,TCP
0.078613,TCP
0.078663,TCP
0.078721,TCP
0.078721,TCP
0.078721,TCP
0.078721,TCP
0.078757,TCP
0.080275,MDNS
0.080275,SSLv2
0.080275,TCP
0.080275,SSLv2
0.080275,TCP
0.080275,TCP
0.080275,TCP
0.080275,TCP
0.080275,SSLv2
0.080275,TCP
0.080275,TCP
0.080275,TCP
0.080275,TCP
0.080275,TCP
0.080538,TCP
0.08058,TCP
0.08157,TCP
0.08157,TCP
0.08157,TCP
0.08157,TCP
0.08157,TCP
0.08157,TCP
0.08157,TCP
0.08157,TCP
0.08157,TCP
0.08157,TCP
0.08157,TCP
0.081678,TCP
0.081733,TCP
0.082785,TCP
0.082785,TCP
0.082785,TCP
0.082785,TCP
0.082785,TCP
0.082785,TCP
0.082785,TCP
0.082785,TCP
0.082785,TCP
0.082785,TCP
0.082785,TCP
0.082883,TCP
0.082931,TCP
0.083242,TCP
0.083242,TCP
0.083242,TCP
0.083242,TCP
0.083242,TCP
0.08332,TCP
0.083367,TCP
0.084387,TCP
0.084387,TCP
0.084387,TCP
0.084387,TCP
0.084387,SSLv2
0.084387,TCP
0.084387,TCP
0.084387,TCP
0.084508,TCP
0.084562,TCP
0.085591,TCP
0.085591,TCP
0.085591,SSLv2
0.085591,TCP
0.085591,TCP
0.085591,TCP
0.085591,TCP
0.085591,TCP
0.085591,TCP
0.085591,TCP
0.085688,TCP
0.085739,TCP
0.086007,TCP
0.086007,TCP
0.086007,TCP
0.086007,TCP
0.086082,TCP
0.088126,TCP
0.088126,TCP
0.088126,TCP
0.088126,TCP
0.088126,TCP
0.088126,TCP
0.088126,TCP
0.088126,TCP
0.088126,TCP
0.088126,TCP
0.088126,TCP
0.088126,TCP
0.088126,TCP
0.088262,TCP
0.08832,TCP
0.089489,TCP
0.089489,TCP
0.089489,TCP
0.089489,TCP
0.089489,TCP
0.089489,TCP
0.089489,TCP
0.089489,TCP
0.089489,TCP
0.089489,TCP
0.089489,TCP
0.089596,TCP
0.089652,TCP
0.089781,TCP
0.089781,TCP
0.089781,TCP
0.089781,TCP
0.089781,TCP
0.089781,TCP
0.089869,TCP
0.089926,TCP
0.092391,TCP
0.092391,TCP
0.092391,TCP
0.092391,TCP
0.092391,TCP
0.092391,TCP
0.092391,TCP
0.092391,TCP
0.092391,TCP
0.092391,TCP
0.092391,TCP
0.092391,TCP
0.092391,TCP
0.092391,TCP
0.092391,TCP
0.092391,TCP
0.092495,TCP
0.092588,TCP
0.092613,TCP
0.092634,TCP
0.09316,TCP
0.09316,TCP
0.09316,SSLv2
0.09316,TCP
0.09316,TCP
0.09316,TCP
0.09316,TCP
0.09316,TCP
0.09316,SSLv2
0.09316,TCP
0.093241,TCP
0.093299,TCP
0.093323,TCP
0.093503,TCP
0.093503,TCP
0.093578,TCP
0.093856,TCP
0.093856,TCP
0.093856,TCP
0.093895,TCP
0.094811,TCP
0.094811,TCP
0.094811,TCP
0.094811,TCP
0.094811,TCP
0.094811,TCP
0.094811,TCP
0.094811,TCP
0.094811,TCP
0.094873,TCP
0.094949,TCP
0.094974,TCP
0.09595,TCP
0.09595,TCP
0.09595,TCP
0.09595,TCP
0.09595,TCP
0.09595,TCP
0.09595,TCP
0.09595,TCP
0.095993,TCP
0.096047,TCP
0.096094,TCP
0.096094,TCP
0.096104,TCP
0.096403,TCP
0.096403,TCP
0.096403,TCP
0.096403,TCP
0.096449,TCP
0.096519,TCP
0.097936,TCP
0.097936,TCP
0.097936,TCP
0.097936,SSLv2
0.097936,TCP
0.097936,TCP
0.097936,TCP
0.097936,TCP
0.097936,TCP
0.097936,TCP
0.097977,TCP
0.09803,TCP
0.09805,TCP
0.098219,TCP
0.098219,TCP
0.098219,TCP
0.09826,TCP
0.098427,TCP
0.098427,TCP
0.098427,TCP
0.098427,TCP
0.098455,TCP
0.098501,TCP
0.100075,TCP
0.100075,TCP
0.100075,TCP
0.100075,TCP
0.100075,TCP
0.100075,TCP
0.100075,SSLv2
0.100075,TCP
0.100075,TCP
0.100075,TCP
0.100075,TCP
0.10013,TCP
0.100173,TCP
0.100191,TCP
0.100203,TCP
0.101226,TCP
0.101226,TCP
0.101226,TCP
0.101226,TCP
0.101226,TCP
0.101226,TCP
0.101226,TCP
0.101226,TCP
0.101226,TCP
0.101226,TCP
0.101261,TCP
0.101302,TCP
0.101317,TCP
0.10133,TCP
0.102449,TCP
0.102449,TCP
0.102449,TCP
0.102449,TCP
0.102449,TCP
0.102449,SSLv2
0.102449,TCP
0.102449,TCP
0.102449,TCP
0.102449,TCP
0.102498,TCP
0.102558,TCP
0.102578,TCP
0.102737,TCP
0.102737,TCP
0.102737,TCP
0.102737,TCP
0.102777,TCP
0.102835,TCP
0.104077,TCP
0.104077,TCP
0.104077,TCP
0.104077,TCP
0.104077,TCP
0.104077,TCP
0.104077,TCP
0.104077,TCP
0.104077,SSLv2
0.104128,TCP
0.104175,TCP
0.105265,TCP
0.105265,TCP
0.105265,TCP
0.105265,TCP
0.105265,TCP
0.105265,TCP
0.105265,TCP
0.105265,SSLv2
0.105265,TCP
0.105265,TCP
0.105303,TCP
0.105345,TCP
0.105361,TCP
0.106144,TCP
0.106144,TCP
0.106144,TCP
0.106144,TCP
0.10618,TCP
0.10622,TCP
0.107404,TCP
0.107404,TCP
0.107404,TCP
0.107404,TCP
0.107404,TCP
0.107404,TCP
0.107404,TCP
0.107404,TCP
0.107404,TCP
0.107404,TCP
0.107404,TCP
0.107441,TCP
0.107511,TCP
0.107522,TCP
0.10769,TCP
0.10769,TCP
0.10771,TCP
0.107935,TCP
0.107935,TCP
0.107935,TCP
0.107935,TCP
0.107935,TCP
0.107935,TCP
0.107959,TCP
0.107993,TCP
0.108012,TCP
0.109342,TCP
0.109342,SSLv2
0.109342,TCP
0.109342,TCP
0.109342,TCP
0.109342,TCP
0.109342,TCP
0.109342,TCP
0.109342,TCP
0.109374,TCP
0.109402,TCP
0.109417,TCP
0.110685,TCP
0.110685,TCP
0.110685,TCP
0.110685,TCP
0.110685,TCP
0.110685,TCP
0.110685,SSLv2
0.110685,TCP
0.110685,TCP
0.110685,TCP
0.110714,TCP
0.110743,TCP
0.110917,TCP
0.110917,TCP
0.110933,TCP
0.111183,TCP
0.111183,TCP
0.111183,SSLv2
0.111183,TCP
0.111183,TCP
0.111183,TCP
0.111216,TCP
0.111245,TCP
0.112391,TCP
0.112391,TCP
0.112391,TCP
0.112391,TCP
0.112391,TCP
0.112391,TCP
0.112391,TCP
0.112391,TCP
0.112415,TCP
0.112452,TCP
0.113924,TCP
0.113924,TCP
0.113924,TCP
0.113924,TCP
0.113924,TCP
0.113924,TCP
0.113924,TCP
0.113924,TCP
0.113924,TCP
0.113924,TCP
0.113924,TCP
0.113955,TCP
0.113983,TCP
0.113994,TCP
0.11421,TCP
0.11421,TCP
0.11421,TCP
0.11421,TCP
0.11421,TCP
0.114233,TCP
0.114271,TCP
0.114434,TCP
0.114446,TCP
0.116655,TCP
0.116655,TCP
0.116655,TCP
0.116655,TCP
0.116655,TCP
0.116655,TCP
0.116655,TCP
0.116655,TCP
0.116655,TCP
0.116655,TCP
0.116655,TCP
0.116655,TCP
0.116655,TCP
0.116655,TCP
0.116682,TCP
0.116717,TCP
0.116726,TCP
0.116734,TCP
0.118229,DTLS
0.118229,TCP
0.118229,TCP
0.118229,TCP
0.118229,TCP
0.118229,TCP
0.118229,TCP
0.118229,TCP
0.118229,TCP
0.118229,TCP
0.118229,TCP
0.118229,TCP
0.118229,TCP
0.118229,TCP
0.118274,TCP
0.118305,TCP
0.11835,TCP
0.118359,TCP
0.119229,TCP
0.119229,TCP
0.119229,TCP
0.119229,TCP
0.119229,TCP
0.119229,SSLv2
0.119229,TCP
0.119229,TCP
0.119229,TCP
0.119229,TCP
0.119229,TCP
0.119266,TCP
0.119295,TCP
0.119305,TCP
0.119312,TCP
0.119705,TCP
0.119705,TCP
0.119705,TCP
0.119705,TCP
0.119705,TCP
0.119705,TCP
0.119737,TCP
0.119791,TCP
0.119806,TCP
0.120858,TCP
0.120858,TCP
0.120858,TCP
0.120858,TCP
0.120858,TCP
0.120858,TCP
0.120858,TCP
0.120898,TCP
0.120929,TCP
0.120937,TCP
0.120946,TCP
0.121642,TCP
0.121642,TCP
0.121642,TCP
0.121642,TCP
0.121642,TCP
0.121642,TCP
0.121642,TCP
0.121668,TCP
0.121703,TCP
0.121713,TCP
0.121815,TCP
0.121815,TCP
0.121815,TCP
0.121836,TCP
0.121974,TCP
0.121995,TCP
0.123233,TCP
0.123233,TCP
0.123233,TCP
0.123233,TCP
0.123233,TCP
0.123233,TCP
0.123233,TCP
0.123258,TCP
0.123283,TCP
0.123293,TCP
0.123316,TCP
0.123335,TCP
0.123696,TCP
0.123775,TCP
0.123775,TCP
0.123775,TCP
0.123775,TCP
0.123775,TCP
0.123789,TCP
0.123805,TCP
0.124945,TCP
0.124945,TCP
0.124945,TCP
0.124945,TCP
0.124945,TCP
0.124945,TCP
0.124945,TCP
0.124945,TCP
0.124945,TCP
0.124965,TCP
0.124996,TCP
0.125016,TCP
0.125386,TCP
0.125386,TCP
0.125386,TCP
0.125386,TCP
0.125386,TCP
0.125417,TCP
0.125448,TCP
0.12546,TCP
0.1283,TCP
0.1283,TCP
0.1283,TCP
0.1283,TCP
0.1283,SSLv2
0.1283,TCP
0.1283,TCP
0.1283,TCP
0.1283,TCP
0.1283,TCP
0.1283,TCP
0.1283,TCP
0.1283,TCP
0.1283,TCP
0.1283,TCP
0.1283,TCP
0.1283,TCP
0.1283,TCP
0.1283,TCP
0.12834,TCP
0.128377,TCP
0.128385,TCP
0.128403,TCP
0.128412,TCP
0.128422,TCP
0.128431,TCP
0.130209,TCP
0.130209,TCP
0.130209,TCP
0.130209,TCP
0.130209,TCP
0.130209,TCP
0.130209,TCP
0.130209,TCP
0.130209,TCP
0.130209,TCP
0.130209,TCP
0.130209,TCP
0.130209,TCP
0.130209,TCP
0.130209,TCP
0.130248,TCP
0.130279,TCP
0.130297,TCP
0.130306,TCP
0.130323,TCP
0.130333,TCP
0.130339,TCP
0.131491,TCP
0.131491,TCP
0.131491,TCP
0.131491,TCP
0.131491,TCP
0.131491,TCP
0.131491,TCP
0.131491,TCP
0.131491,TCP
0.131491,TCP
0.131491,TCP
0.131491,TCP
0.131491,TCP
0.131528,TCP
0.131557,TCP
0.131565,TCP
0.131571,TCP
0.13159,TCP
0.131973,TCP
0.131973,TCP
0.131973,TCP
0.131973,TCP
0.131973,TCP
0.131973,TCP
0.131998,TCP
0.132038,TCP
0.132052,TCP
0.13206,TCP
0.133104,TCP
0.133104,TCP
0.133104,TCP
0.133104,TCP
0.133104,TCP
0.133104,TCP
0.133104,TCP
0.133104,TCP
0.133104,TCP
0.133157,TCP
0.133193,TCP
0.133211,TCP
0.133219,TCP
0.133606,TCP
0.133606,TCP
0.133606,TCP
0.133606,TCP
0.133606,TCP
0.133654,TCP
0.133688,TCP
0.13371,TCP
0.13372,TCP
0.134621,TCP
0.134621,TCP
0.134621,TCP
0.134621,TCP
0.134621,TCP
0.134621,TCP
0.134621,TCP
0.134621,TCP
0.134686,TCP
0.134718,TCP
0.13475,TCP
0.134759,TCP
0.135083,TCP
0.135083,TCP
0.135083,TCP
0.135083,TCP
0.135083,TCP
0.135109,TCP
0.13514,TCP
0.135167,TCP
0.136878,TCP
0.136878,TCP
0.136878,TCP
0.136878,TCP
0.136878,TCP
0.136878,TCP
0.136878,TCP
0.136878,TCP
0.136878,TCP
0.136878,TCP
0.136878,TCP
0.136905,TCP
0.136947,TCP
0.136971,TCP
0.136979,TCP
0.136986,TCP
0.136998,TCP
0.138311,SSLv2
0.138311,TCP
0.138311,SSLv2
0.138311,TCP
0.138311,TCP
0.138311,TCP
0.138311,TCP
0.138311,TCP
0.138311,TCP
0.138311,TCP
0.138311,TCP
0.138362,TCP
0.138444,TCP
0.138461,TCP
0.138496,TCP
0.138653,TCP
0.138653,TCP
0.138653,TCP
0.138653,TCP
0.138653,TCP
0.13868,TCP
0.138732,TCP
0.138755,TCP
0.138767,TCP
0.138809,TCP
0.140153,TCP
0.140153,TCP
0.140153,TCP
0.140153,TCP
0.140153,TCP
0.140153,TCP
0.140153,TCP
0.140153,TCP
0.140153,TCP
0.140153,TCP
0.140153,TCP
0.140213,TCP
0.140258,TCP
0.140273,TCP
0.140282,TCP
0.140646,TCP
0.140646,TCP
0.140646,TCP
0.140646,TCP
0.140646,TCP
0.140646,TCP
0.140686,TCP
0.140711,TCP
0.140719,TCP
0.140725,TCP
0.14183,TCP
0.14183,TCP
0.14183,TCP
0.14183,TCP
0.14183,TCP
0.14183,TCP
0.14183,SSLv2
0.14183,TCP
0.141854,TCP
0.141895,TCP
0.141903,TCP
0.141912,TCP
0.143143,TCP
0.143143,TCP
0.143143,TCP
0.143143,TCP
0.143143,TCP
0.143143,TCP
0.143143,TCP
0.143143,TCP
0.143143,TCP
0.143143,TCP
0.143166,TCP
0.143203,TCP
0.143218,TCP
0.143228,TCP
0.143239,TCP
0.143246,TCP
0.143267,TCP
0.144219,TCP
0.144219,TCP
0.144219,TCP
0.144219,TCP
0.144219,TCP
0.144219,TCP
0.144219,TCP
0.144219,TCP
0.144219,TCP
0.144268,TCP
0.144316,TCP
0.144332,TCP
0.145405,TCP
0.145405,TCP
0.145405,TCP
0.145405,TCP
0.145405,TCP
0.145405,TCP
0.145405,TCP
0.145405,TCP
0.145405,TCP
0.145485,TCP
0.145544,TCP
0.145561,TCP
0.14558,TCP
0.146835,SSLv2
0.146835,TCP
0.146835,TCP
0.146835,TCP
0.146835,TCP
0.146835,SSLv2
0.146882,TCP
0.147613,TCP
0.147613,TCP
0.147613,TCP
0.147613,TCP
0.147613,TCP
0.147613,TCP
0.147613,TCP
0.147613,TCP
0.147677,TCP
0.147742,TCP
0.147833,TCP
0.147833,TCP
0.147833,TCP
0.147833,TCP
0.147882,TCP
0.148086,SSLv2
0.148086,TCP
0.148099,TCP
0.149243,TCP
0.149243,TCP
0.149243,TCP
0.149243,TCP
0.149243,TCP
0.149243,TCP
0.149243,TCP
0.149243,TCP
0.149265,TCP
0.149308,TCP
0.14932,TCP
0.149334,TCP
0.15001,TCP
0.15001,TCP
0.15001,TCP
0.15001,TCP
0.15001,TCP
0.15001,TCP
0.150035,TCP
0.150076,TCP
0.150174,TCP
0.150174,TCP
0.150174,TCP
0.150207,TCP
0.150287,TCP
0.150302,TCP
0.151546,TCP
0.151546,TCP
0.151546,TCP
0.151546,TCP
0.151546,TCP
0.151546,TCP
0.151546,TCP
0.151576,TCP
0.151598,TCP
0.151619,TCP
0.151624,TCP
0.152133,TCP
0.152133,TCP
0.152133,TCP
0.152133,TCP
0.152133,TCP
0.15216,TCP
0.15218,TCP
0.152187,TCP
0.153361,TCP
0.153361,TCP
0.153361,TCP
0.153361,TCP
0.153361,TCP
0.153361,TCP
0.153361,TCP
0.153361,TCP
0.153361,TCP
0.153361,SSLv2
0.153391,TCP
0.153438,TCP
0.153452,TCP
0.153462,TCP
0.153781,TCP
0.153781,TCP
0.153781,TCP
0.153781,TCP
0.153781,TCP
0.153797,TCP
0.153827,TCP
0.155842,TCP
0.155842,TCP
0.155842,TCP
0.155842,TCP
0.155842,TCP
0.155842,TCP
0.155842,TCP
0.155842,TCP
0.155842,TCP
0.155842,TCP
0.155842,TCP
0.155842,TCP
0.155842,TCP
0.155906,TCP
0.155933,TCP
0.155942,TCP
0.157043,TCP
0.157043,TCP
0.157043,TCP
0.157043,TCP
0.157043,TCP
0.157043,TCP
0.157043,TCP
0.157043,TCP
0.157043,TCP
0.157043,TCP
0.157043,TCP
0.157099,TCP
0.157127,TCP
0.157194,TCP
0.157209,TCP
0.157562,TCP
0.157562,TCP
0.157562,TCP
0.157562,TCP
0.157562,TCP
0.157562,TCP
0.15759,TCP
0.157609,TCP
0.158698,SSLv2
0.158698,TCP
0.158698,SSLv2
0.158698,TCP
0.158698,TCP
0.158698,TCP
0.158698,TCP
0.158738,TCP
0.158771,TCP
0.158896,TCP
0.158896,TCP
0.158933,TCP
0.159081,TCP
0.159081,TCP
0.159081,SSLv2
0.159081,TCP
0.159103,TCP
0.159125,TCP
0.161645,TCP
0.161645,TCP
0.161645,TCP
0.161645,TCP
0.161645,TCP
0.161645,TCP
0.161645,SSLv2
0.161645,TCP
0.161645,ICMPv6
0.161645,TCP
0.161645,TCP
0.161645,TCP
0.161645,TCP
0.161645,TCP
0.161645,SSLv2
0.161645,TCP
0.161645,ICMPv6
0.16169,TCP
0.161712,TCP
0.163959,TCP
0.163959,TCP
0.163959,TCP
0.163959,TCP
0.163959,TCP
0.163959,TCP
0.163959,TCP
0.163959,TCP
0.163959,TCP
0.163959,TCP
0.163959,TCP
0.163959,TCP
0.163959,TCP
0.163959,TCP
0.163959,SSLv2
0.163959,TCP
0.163959,TCP
0.163959,TCP
0.163959,TCP
0.164013,TCP
0.164042,TCP
0.164068,TCP
0.164076,TCP
0.16528,SSLv2
0.16528,TCP
0.16528,TCP
0.16528,TCP
0.16528,TCP
0.16528,TCP
0.16528,TCP
0.16528,TCP
0.16528,TCP
0.16528,TCP
0.16528,TCP
0.16528,TCP
0.16528,TCP
0.165343,TCP
0.165388,TCP
0.165421,TCP
0.165431,TCP
0.166484,TCP
0.166484,TCP
0.166484,TCP
0.166484,TCP
0.166484,TCP
0.166484,SSLv2
0.166484,TCP
0.166484,TCP
0.166484,TCP
0.166484,TCP
0.166484,TCP
0.166537,TCP
0.166564,TCP
0.167052,TCP
0.167052,TCP
0.167052,TCP
0.167052,TCP
0.167052,TCP
0.167052,TCP
0.167095,TCP
0.167122,TCP
0.168036,TCP
0.168036,TCP
0.168036,TCP
0.168036,TCP
0.168036,TCP
0.168036,TCP
0.168036,TCP
0.168082,TCP
0.168105,TCP
0.168128,TCP
0.168646,SSLv2
0.168646,TCP
0.168646,SSLv2
0.168646,TCP
0.168676,TCP
0.169746,TCP
0.169746,TCP
0.169746,TCP
0.169746,TCP
0.169746,TCP
0.169746,TCP
0.169746,TCP
0.169746,TCP
0.169746,TCP
0.169795,TCP
0.16982,TCP
0.169993,TCP
0.169993,SSLv2
0.169993,TCP
0.169993,TCP
0.170051,TCP
0.171828,TCP
0.171828,TCP
0.171828,TCP
0.171828,TCP
0.171828,TCP
0.171828,TCP
0.171828,TCP
0.171828,TCP
0.171828,TCP
0.171828,TCP
0.171828,TCP
0.171885,TCP
0.171931,TCP
0.171984,TCP
0.171984,TCP
0.172008,TCP
0.172247,TCP
0.172247,TCP
0.172247,TCP
0.172247,TCP
0.1723,TCP
0.172331,TCP
0.173301,TCP
0.173301,TCP
0.173301,TCP
0.173301,TCP
0.173301,TCP
0.173301,TCP
0.173301,TCP
0.173348,TCP
0.173378,TCP
0.174608,TCP
0.174608,SSLv2
0.174608,TCP
0.174608,TCP
0.174608,TCP
0.174608,TCP
0.174608,TCP
0.174608,TCP
0.174608,TCP
0.174608,TCP
0.174684,TCP
0.174728,TCP
0.176517,TCP
0.176517,TCP
0.176517,TCP
0.176517,TCP
0.176517,TCP
0.176517,TCP
0.176517,TCP
0.176517,SSLv2
0.176517,TCP
0.176517,TCP
0.176517,TCP
0.176517,TCP
0.176517,TCP
0.176517,TCP
0.176575,TCP
0.1766,TCP
0.176966,TCP
0.176966,TCP
0.176966,TCP
0.176966,TCP
0.176966,TCP
0.176966,TCP
0.177017,TCP
0.177045,TCP
0.178154,TCP
0.178154,TCP
0.178154,TCP
0.178154,TCP
0.178154,TCP
0.178154,TCP
0.178154,TCP
0.178154,TCP
0.178154,TCP
0.178198,TCP
0.17822,TCP
0.178243,TCP
0.178598,TCP
