Time,Protocol
5.810608,UDP
5.810608,UDP
5.810608,UDP
5.828127,TLSv1.3
5.828127,TLSv1.3
5.828175,TCP
5.828817,UDP
5.83938,TCP
5.83938,TLSv1.3
5.839442,TCP
5.847968,UDP
5.938496,QUIC
5.991792,QUIC
6.022629,UDP
6.02334,UDP
6.02382,UDP
6.02382,UDP
6.02382,UDP
6.02382,UDP
6.024596,UDP
6.025662,UDP
6.02625,UDP
6.026512,UDP
6.026833,UDP
6.027786,UDP
6.028542,UDP
6.02861,UDP
6.02861,UDP
6.02861,UDP
6.029112,UDP
6.030813,UDP
6.031132,UDP
6.031418,UDP
6.031418,UDP
6.031761,UDP
6.031832,UDP
6.032841,UDP
6.033024,UDP
6.038004,UDP
6.038004,UDP
6.038004,UDP
6.038004,UDP
6.038004,UDP
6.038004,UDP
6.038004,UDP
6.038004,UDP
6.038004,UDP
6.038004,UDP
6.038004,UDP
6.038004,UDP
6.038213,UDP
6.040643,UDP
6.040643,UDP
6.040895,UDP
6.0423,UDP
6.0423,UDP
6.042529,UDP
6.043657,UDP
6.043657,UDP
6.048102,UDP
6.049601,UDP
6.050303,UDP
6.050303,UDP
6.050832,UDP
6.051271,UDP
6.051977,UDP
6.05209,UDP
6.052482,UDP
6.053502,UDP
6.054102,UDP
6.054749,UDP
6.054904,UDP
6.055289,UDP
6.056095,UDP
6.056733,UDP
6.056733,UDP
6.057508,UDP
6.057508,UDP
6.057636,UDP
6.058133,UDP
6.058133,UDP
6.058801,UDP
6.060161,UDP
6.06026,UDP
6.060664,UDP
6.061853,UDP
6.062941,UDP
6.062941,UDP
6.062941,UDP
6.062941,UDP
6.063064,UDP
6.063451,UDP
6.064234,UDP
6.064773,UDP
6.064951,UDP
6.065476,UDP
6.065476,UDP
6.066714,UDP
6.066714,UDP
6.06818,UDP
6.068356,UDP
6.068496,UDP
6.068496,UDP
6.070046,UDP
6.071073,UDP
6.071675,UDP
6.071675,UDP
6.071675,UDP
6.071675,UDP
6.071675,UDP
6.071757,UDP
6.072273,UDP
6.072892,UDP
6.073978,UDP
6.073978,UDP
6.074073,UDP
6.074947,UDP
6.074947,UDP
6.074947,UDP
6.075921,UDP
6.075921,UDP
6.075921,UDP
6.076019,UDP
6.076734,UDP
6.076734,UDP
6.076734,UDP
6.077414,UDP
6.077414,UDP
6.078124,UDP
6.078227,UDP
6.078227,UDP
6.078761,UDP
6.078761,UDP
6.080062,UDP
6.080062,UDP
6.080137,UDP
6.08104,UDP
6.08104,UDP
6.08104,UDP
6.081857,UDP
6.081857,UDP
6.082424,UDP
6.082424,UDP
6.082532,UDP
6.083269,UDP
6.083269,UDP
6.084021,UDP
6.084021,UDP
6.084727,UDP
6.084727,UDP
6.084827,UDP
6.08562,UDP
6.08562,UDP
6.08562,UDP
6.086237,UDP
6.086237,UDP
6.086888,UDP
6.086888,UDP
6.086999,UDP
6.090551,UDP
6.090551,UDP
6.090551,UDP
6.090551,UDP
6.090551,UDP
6.090551,UDP
6.090645,UDP
6.092807,UDP
6.098117,UDP
6.098598,UDP
6.099111,UDP
6.099787,UDP
6.099787,UDP
6.101432,UDP
6.101549,UDP
6.101983,UDP
6.103145,UDP
6.104035,UDP
6.104035,UDP
6.104035,UDP
6.104144,UDP
6.104945,UDP
6.104945,UDP
6.104945,UDP
6.10604,UDP
6.10604,UDP
6.106157,UDP
6.106846,UDP
6.106846,UDP
6.107893,UDP
6.107893,UDP
6.108077,UDP
6.108472,UDP
6.109228,UDP
6.11002,UDP
6.11002,UDP
6.110634,UDP
6.110738,UDP
6.118896,UDP
6.119639,UDP
6.122589,UDP
6.122589,UDP
6.122754,UDP
6.12315,UDP
6.131891,UDP
6.13211,UDP
6.132712,UDP
6.13326,UDP
6.139457,UDP
6.143063,UDP
6.143874,UDP
6.143874,UDP
6.151107,UDP
6.151446,UDP
6.152054,UDP
6.154958,UDP
6.160287,UDP
6.160772,UDP
6.166089,UDP
6.166089,UDP
6.166089,UDP
6.166232,UDP
6.17018,UDP
6.17431,UDP
6.17496,UDP
6.175372,UDP
6.179134,UDP
6.179256,UDP
6.181292,UDP
6.185254,UDP
6.188597,UDP
6.189146,UDP
6.18972,UDP
6.191088,UDP
6.191225,UDP
6.193413,UDP
6.193668,QUIC
6.199512,UDP
6.199792,UDP
6.200205,UDP
6.200862,UDP
6.202638,UDP
6.202786,UDP
6.208347,UDP
6.209028,UDP
6.210858,UDP
6.211045,UDP
6.211394,UDP
6.212076,UDP
6.216042,UDP
6.219452,UDP
6.219945,UDP
6.220463,UDP
6.225447,ARP
6.225447,UDP
6.225669,UDP
6.226168,UDP
6.231397,UDP
6.234891,UDP
6.235455,UDP
6.235965,UDP
6.237295,UDP
6.237654,UDP
6.240012,UDP
6.246033,UDP
6.246462,UDP
6.246706,UDP
6.247086,UDP
6.247744,QUIC
6.248425,UDP
6.249086,UDP
6.255978,UDP
6.256548,UDP
6.257839,UDP
6.258211,UDP
6.258428,UDP
6.259087,UDP
6.262223,UDP
6.266898,UDP
6.26769,UDP
6.26809,UDP
6.27036,UDP
6.270685,UDP
6.270913,UDP
6.277563,UDP
6.283123,UDP
6.283123,UDP
6.283123,UDP
6.283123,UDP
6.286426,UDP
6.286734,UDP
6.294963,UDP
6.295309,UDP
6.2958,UDP
6.297768,UDP
6.29787,UDP
6.298323,UDP
6.306108,UDP
6.30638,UDP
6.306869,UDP
6.307393,UDP
6.307956,UDP
6.315738,UDP
6.31609,UDP
6.316307,UDP
6.323599,UDP
6.327134,UDP
6.328292,UDP
6.328292,UDP
6.328292,UDP
6.328292,UDP
6.329295,UDP
6.329295,UDP
6.329295,UDP
6.329599,UDP
6.32981,UDP
6.330357,UDP
6.330357,UDP
6.331075,UDP
6.332949,UDP
6.333233,UDP
6.333322,UDP
6.334332,UDP
6.335173,UDP
6.335173,UDP
6.335342,UDP
6.335829,UDP
6.335829,UDP
6.336818,UDP
6.336818,UDP
6.336818,UDP
6.337297,UDP
6.337412,UDP
6.337412,UDP
6.338508,UDP
6.338508,UDP
6.339553,UDP
6.339592,UDP
6.339592,UDP
6.339592,UDP
6.340211,UDP
6.340211,UDP
6.340211,UDP
6.342072,UDP
6.342473,UDP
6.342496,UDP
6.342979,UDP
6.344197,UDP
6.34449,UDP
6.34528,UDP
6.34528,UDP
6.34528,UDP
6.34528,UDP
6.348295,UDP
6.348652,UDP
6.349728,UDP
6.349728,UDP
6.349728,UDP
6.349728,UDP
6.349728,UDP
6.349728,UDP
6.350865,UDP
6.350865,UDP
6.350865,UDP
6.350865,UDP
6.351273,UDP
6.351564,UDP
6.351564,UDP
6.35245,UDP
6.35245,UDP
6.353662,UDP
6.354029,UDP
6.354222,UDP
6.354372,UDP
6.355011,UDP
6.355228,UDP
6.355838,UDP
6.356064,UDP
6.356828,UDP
6.358125,UDP
6.358125,UDP
6.359042,UDP
6.359042,UDP
6.359042,UDP
6.359381,UDP
6.359759,UDP
6.359759,UDP
6.362063,UDP
6.362424,UDP
6.362656,UDP
6.363373,UDP
6.3641,UDP
6.3641,UDP
6.364897,UDP
6.364897,UDP
6.365239,UDP
6.365397,UDP
6.366295,UDP
6.36738,UDP
6.367575,UDP
6.367775,UDP
6.367775,UDP
6.368247,UDP
6.368247,UDP
6.369508,UDP
6.369508,UDP
6.369772,UDP
6.370279,UDP
6.374357,UDP
6.374357,UDP
6.374357,UDP
6.374357,UDP
6.374357,UDP
6.374357,UDP
6.374357,UDP
6.374357,UDP
6.374357,UDP
6.374357,UDP
6.374489,UDP
6.379376,UDP
6.379376,UDP
6.379376,UDP
6.379376,UDP
6.379376,UDP
6.379376,UDP
6.379376,UDP
6.379376,UDP
6.379376,UDP
6.379376,UDP
6.379483,UDP
6.379832,UDP
6.379952,UDP
6.38082,UDP
6.381919,UDP
6.382621,UDP
6.382621,UDP
6.382783,UDP
6.38407,UDP
6.38407,UDP
6.38407,UDP
6.385161,UDP
6.385161,UDP
6.385161,UDP
6.385376,UDP
6.385659,UDP
6.386243,UDP
6.38728,UDP
6.38728,UDP
6.387445,UDP
6.388189,UDP
6.388189,UDP
6.38901,UDP
6.38901,UDP
6.389716,UDP
6.389868,UDP
6.390232,UDP
6.39105,UDP
6.391893,UDP
6.391893,UDP
6.391893,UDP
6.392182,UDP
6.392648,UDP
6.392648,UDP
6.393593,UDP
6.393593,UDP
6.394272,UDP
6.394272,UDP
6.395503,UDP
6.395661,UDP
6.396063,UDP
6.396837,UDP
6.397485,UDP
6.397485,UDP
6.398243,UDP
6.398243,UDP
6.398311,UDP
6.39877,UDP
6.399564,UDP
6.400372,UDP
6.400372,UDP
6.400372,UDP
6.400462,UDP
6.400836,UDP
6.401536,UDP
6.402214,UDP
6.402331,UDP
6.40271,UDP
6.404346,UDP
6.404872,UDP
6.404959,UDP
6.405842,UDP
6.406599,UDP
6.406599,UDP
6.407375,UDP
6.407375,UDP
6.407375,UDP
6.408137,UDP
6.408137,UDP
6.408233,UDP
6.408893,UDP
6.408893,UDP
6.409948,UDP
6.410106,UDP
6.41065,UDP
6.411484,UDP
6.411484,UDP
6.412205,UDP
6.412205,UDP
6.413102,UDP
6.413102,UDP
6.413102,UDP
6.413203,UDP
6.413556,UDP
6.4144,UDP
6.4144,UDP
6.414962,UDP
6.415056,UDP
6.415693,UDP
6.416898,UDP
6.416898,UDP
6.417605,UDP
6.417675,UDP
6.418261,UDP
6.419196,UDP
6.420015,UDP
6.420015,UDP
6.420169,UDP
6.420898,UDP
6.420898,UDP
6.424652,UDP
6.427336,UDP
6.434225,UDP
6.436711,UDP
6.446902,UDP
6.462438,QUIC
6.515267,QUIC
6.727531,QUIC
6.781142,QUIC
6.992574,QUIC
7.046071,QUIC
7.405239,UDP
7.405374,UDP
7.439878,UDP
7.459088,QUIC
7.459211,UDP
7.486052,UDP
7.486396,UDP
7.488781,UDP
7.505665,UDP
7.511952,QUIC
7.527432,UDP
8.318728,QUIC
8.37146,QUIC
8.601195,TCP
8.65863,TCP
9.73569,TLSv1.2
9.735774,TCP
9.974599,QUIC
10.028466,QUIC
10.48676,TCP
10.486904,TCP
10.859919,UDP
10.860008,UDP
10.860034,UDP
10.860056,UDP
10.860083,UDP
10.860106,UDP
10.860131,UDP
10.894113,UDP
10.895596,UDP
10.904173,UDP
10.904775,UDP
10.965001,UDP
10.965576,UDP
10.96599,UDP
10.966517,UDP
10.967807,UDP
10.967807,UDP
10.967807,UDP
10.989426,UDP
11.006148,UDP
11.030395,UDP
11.031192,UDP
11.031378,UDP
11.031583,UDP
11.032937,UDP
11.032937,UDP
11.032937,UDP
11.034607,UDP
11.035336,UDP
11.035336,UDP
11.035336,UDP
11.035336,UDP
11.044847,UDP
11.044847,UDP
11.044847,UDP
11.044847,UDP
11.044847,UDP
11.044847,UDP
11.044847,UDP
11.044847,UDP
11.044847,UDP
11.044847,UDP
11.044847,UDP
11.044847,UDP
11.044847,UDP
11.044847,UDP
11.044847,UDP
11.044847,UDP
11.044847,UDP
11.044847,UDP
11.044847,UDP
11.045145,UDP
11.045426,UDP
11.046391,UDP
11.046676,UDP
11.04726,UDP
11.04726,UDP
11.04726,UDP
11.047398,UDP
11.047446,UDP
11.04746,UDP
11.049178,UDP
11.050324,UDP
11.050324,UDP
11.050324,UDP
11.050324,UDP
11.050907,UDP
11.050907,UDP
11.050907,UDP
11.051155,UDP
11.051389,UDP
11.053842,UDP
11.053842,UDP
11.053989,UDP
11.054958,UDP
11.054958,UDP
11.057918,UDP
11.057918,UDP
11.058054,UDP
11.059433,UDP
11.059433,UDP
11.060164,UDP
11.060164,UDP
11.06027,UDP
11.061342,UDP
11.06212,UDP
11.06212,UDP
11.06212,UDP
11.062362,UDP
11.062596,UDP
11.063401,UDP
11.063401,UDP
11.064015,UDP
11.064255,UDP
11.066108,UDP
11.066591,UDP
11.069431,UDP
11.069615,UDP
11.069957,UDP
11.071031,UDP
11.071742,UDP
11.071926,UDP
11.073044,UDP
11.073519,UDP
11.074041,UDP
11.074683,UDP
11.074683,UDP
11.07532,UDP
11.075448,UDP
11.075933,UDP
11.075933,UDP
11.077119,UDP
11.077702,UDP
11.077702,UDP
11.078291,UDP
11.078383,UDP
11.07934,UDP
11.079785,UDP
11.080196,UDP
11.080883,UDP
11.081731,UDP
11.081731,UDP
11.081859,UDP
11.082146,UDP
11.082146,UDP
11.082873,UDP
11.083487,UDP
11.083487,UDP
11.083771,UDP
11.0839,UDP
11.085053,UDP
11.085504,UDP
11.085993,UDP
11.08608,UDP
11.08665,UDP
11.08665,UDP
11.088507,UDP
11.088507,UDP
11.08864,UDP
11.089042,UDP
11.089042,UDP
11.089602,UDP
11.089602,UDP
11.090038,UDP
11.091133,UDP
11.09129,UDP
11.091598,UDP
11.092242,UDP
11.092242,UDP
11.093081,UDP
11.093963,UDP
11.093963,UDP
11.094092,UDP
11.095525,UDP
11.095525,UDP
11.095525,UDP
11.096119,UDP
11.096241,UDP
11.096579,TCP
11.096934,UDP
11.096934,UDP
11.096934,UDP
11.097901,UDP
11.097901,UDP
11.097901,UDP
11.097901,UDP
11.097901,UDP
11.098579,UDP
11.098579,UDP
11.098732,UDP
11.099142,UDP
11.099142,UDP
11.099611,UDP
11.100071,UDP
11.100633,UDP
11.100633,UDP
11.101132,UDP
11.10119,UDP
11.101776,UDP
11.102724,UDP
11.103333,UDP
11.103333,UDP
11.103743,UDP
11.103809,UDP
11.104287,UDP
11.10468,UDP
11.105353,UDP
11.105892,UDP
11.105892,UDP
11.106485,UDP
11.106485,UDP
11.106612,UDP
11.106972,UDP
11.107541,UDP
11.108061,UDP
11.108552,UDP
11.10863,UDP
11.109034,UDP
11.109584,UDP
11.110266,UDP
11.110266,UDP
11.112091,UDP
11.122363,UDP
11.122632,UDP
11.124062,UDP
11.124062,UDP
11.124282,UDP
11.124965,UDP
11.124965,UDP
11.124965,UDP
11.124965,UDP
11.124965,UDP
11.125922,UDP
11.125922,UDP
11.126509,UDP
11.126509,UDP
11.127843,UDP
11.127971,UDP
11.129193,UDP
11.130118,UDP
11.130118,UDP
11.130118,UDP
11.130591,UDP
11.130591,UDP
11.1312,UDP
11.131339,UDP
11.131493,UDP
11.132623,UDP
11.133359,UDP
11.133359,UDP
11.133359,UDP
11.133466,UDP
11.13394,UDP
11.13394,UDP
11.134885,UDP
11.134885,TCP
11.135513,UDP
11.13561,UDP
11.136788,UDP
11.137393,UDP
11.140193,UDP
11.140193,UDP
11.140376,UDP
11.143187,UDP
11.143187,UDP
11.143187,UDP
11.143187,UDP
11.143187,UDP
11.143187,UDP
11.143187,UDP
11.143398,UDP
11.144095,UDP
11.14523,UDP
11.14523,UDP
11.14523,UDP
11.145378,UDP
11.146203,UDP
11.146203,UDP
11.146203,UDP
11.146203,UDP
11.146203,UDP
11.147952,UDP
11.148068,UDP
11.151118,UDP
11.151118,UDP
11.153847,UDP
11.153847,UDP
11.153847,UDP
11.153847,UDP
11.153847,UDP
11.153847,UDP
11.154082,UDP
11.156584,UDP
11.156584,UDP
11.156584,UDP
11.156584,UDP
11.156742,UDP
11.163111,UDP
11.163111,UDP
11.163111,UDP
11.163111,UDP
11.163111,UDP
11.163111,UDP
11.163111,UDP
11.163295,UDP
11.166691,UDP
11.166691,UDP
11.166691,UDP
11.166691,UDP
11.166691,UDP
11.166691,UDP
11.166691,UDP
11.166691,UDP
11.166691,UDP
11.166691,UDP
11.166691,UDP
11.166817,UDP
11.167013,UDP
11.16933,UDP
11.16933,UDP
11.16933,UDP
11.16933,UDP
11.16933,UDP
11.16933,UDP
11.16933,UDP
11.169472,UDP
11.169504,UDP
11.169516,UDP
11.169527,UDP
11.171756,UDP
11.171756,UDP
11.171965,UDP
11.172067,UDP
11.172067,UDP
11.172067,UDP
11.172067,UDP
11.172067,UDP
11.172067,UDP
11.173931,UDP
11.174138,UDP
11.174138,UDP
11.174138,UDP
11.174138,UDP
11.174983,UDP
11.174983,UDP
11.174983,UDP
11.175485,UDP
11.177909,UDP
11.178023,UDP
11.178503,UDP
11.178503,UDP
11.178503,UDP
11.180999,UDP
11.180999,UDP
11.180999,UDP
11.180999,UDP
11.181251,UDP
11.18218,UDP
11.18218,UDP
11.18218,UDP
11.18218,UDP
11.18218,UDP
11.18218,UDP
11.185765,UDP
11.185765,UDP
11.185922,UDP
11.186339,UDP
11.186339,UDP
11.187189,UDP
11.187189,UDP
11.189179,UDP
11.189179,UDP
11.189179,UDP
11.189236,UDP
11.192576,UDP
11.19268,UDP
11.193095,UDP
11.193095,UDP
11.193095,UDP
11.193095,UDP
11.196846,UDP
11.196846,UDP
11.196846,UDP
11.196846,UDP
11.196846,UDP
11.196846,UDP
11.196846,UDP
11.19701,UDP
11.19911,UDP
11.19911,UDP
11.199267,UDP
11.199393,UDP
11.199393,UDP
11.199393,UDP
11.200213,UDP
11.200213,UDP
11.200213,UDP
11.200965,UDP
11.200965,UDP
11.2023,UDP
11.2023,UDP
11.202389,UDP
11.203273,UDP
11.203273,UDP
11.203273,UDP
11.203273,UDP
11.20436,UDP
11.207099,UDP
11.207099,UDP
11.207099,UDP
11.207099,UDP
11.207099,UDP
11.207099,UDP
11.207099,UDP
11.208399,UDP
11.208399,UDP
11.209208,UDP
11.209208,UDP
11.209208,UDP
11.209287,UDP
11.211144,UDP
11.211144,UDP
11.211232,UDP
11.213198,UDP
11.213198,UDP
11.213198,UDP
11.213198,UDP
11.213387,UDP
11.215542,UDP
11.215542,UDP
11.215542,UDP
11.215659,UDP
11.217569,UDP
11.217569,UDP
11.217569,UDP
11.217569,UDP
11.217789,UDP
11.218875,UDP
11.218875,UDP
11.218875,UDP
11.218875,UDP
11.219728,UDP
11.219785,UDP
11.220955,UDP
11.220955,UDP
11.221909,UDP
11.221909,UDP
11.221909,UDP
11.221973,UDP
11.223255,UDP
11.223255,UDP
11.223255,UDP
11.224061,UDP
11.224061,UDP
11.224061,UDP
11.224203,UDP
11.225164,UDP
11.225164,UDP
11.225164,UDP
11.226096,UDP
11.226187,UDP
11.227201,UDP
11.227815,UDP
11.228391,UDP
11.22897,UDP
11.229154,UDP
11.229585,UDP
11.229585,UDP
